	no	0.9900435432241264	yes	0.009956456775873694
	no	0.9997691657551979	yes	2.3083424480202787E-4
	no	0.9831064034594906	yes	0.016893596540509457
	no	0.9116941029426349	yes	0.08830589705736519
	no	0.9971290816271746	yes	0.0028709183728254347
	no	0.9894617742085973	yes	0.010538225791402681
	no	0.9433671773022515	yes	0.056632822697748476
	no	0.5133006135347189	yes	0.4866993864652812
	no	0.8798566914354358	yes	0.12014330856456427
	no	0.9877194621061942	yes	0.012280537893805801
	no	0.9188533944778836	yes	0.08114660552211646
	no	0.9379058975310323	yes	0.0620941024689677
	no	0.9947503318309086	yes	0.005249668169091481
	no	0.48315258824551216	yes	0.5168474117544879
	no	0.713541540484867	yes	0.28645845951513305
	no	0.09561163909674746	yes	0.9043883609032526
	no	0.843090153838654	yes	0.15690984616134596
	no	0.9651472180919417	yes	0.03485278190805834
	no	0.8844434524304536	yes	0.11555654756954639
	no	0.9948961117398191	yes	0.005103888260180984
	no	0.9997790223326275	yes	2.2097766737253342E-4
	no	0.9873684141893256	yes	0.01263158581067425
	no	0.9965956022190345	yes	0.003404397780965385
	no	0.9277943090503543	yes	0.07220569094964568
	no	0.9282638896204845	yes	0.07173611037951544
	no	0.96240678115951	yes	0.037593218840490134
	no	0.9963847791869982	yes	0.003615220813001788
	no	0.9511305728033528	yes	0.04886942719664721
	no	0.9894854749157858	yes	0.010514525084214145
	no	0.9765114924265007	yes	0.02348850757349925
	no	0.985878411317841	yes	0.014121588682158926
	no	0.9638391341107261	yes	0.03616086588927392
	no	0.9725542581378408	yes	0.02744574186215924
	no	0.9725542581378408	yes	0.02744574186215924
	no	0.999497232192604	yes	5.02767807396027E-4
	no	0.8577413091115129	yes	0.14225869088848714
	no	0.9408627236805183	yes	0.05913727631948172
	no	0.8573369999752549	yes	0.14266300002474513
	no	0.553957971329509	yes	0.446042028670491
	no	0.963053292980912	yes	0.03694670701908792
	no	0.8728698964946785	yes	0.1271301035053215
	no	0.9772161887382156	yes	0.022783811261784446
	no	0.9826967606303324	yes	0.017303239369667447
	no	0.9837286911436666	yes	0.016271308856333433
	no	0.9991404977395213	yes	8.595022604787378E-4
	no	0.9213327709958474	yes	0.07866722900415261
	no	0.9840045347645145	yes	0.01599546523548542
	no	0.18340536440863062	yes	0.8165946355913694
