	1	1.7198884165838804E-4	0	0.9998280111583417
	1	0.9599198849880086	0	0.040080115011991296
	1	0.9988168476990211	0	0.0011831523009789076
	1	1.1121119732148092E-4	0	0.9998887888026786
	1	0.0043933728966744695	0	0.9956066271033256
	1	7.082392939687939E-4	0	0.9992917607060312
	1	1.435078702465398E-4	0	0.9998564921297536
	1	4.671017932384911E-5	0	0.9999532898206761
	1	4.191343622401692E-4	0	0.9995808656377597
	1	9.224555539987568E-4	0	0.9990775444460013
	1	0.9984194764366546	0	0.0015805235633454013
	1	7.837734588353533E-4	0	0.9992162265411647
	1	0.993663009878115	0	0.006336990121884934
	1	1.1472090200128581E-4	0	0.9998852790979988
	1	1.4331029229309046E-4	0	0.9998566897077069
	1	0.9935903910777267	0	0.006409608922273343
	1	0.0036488984674102015	0	0.9963511015325898
	1	0.01797359395592162	0	0.9820264060440784
	1	0.9998416496271963	0	1.5835037280358577E-4
	1	4.783533448196263E-5	0	0.9999521646655181
	1	0.08013051732329218	0	0.9198694826767079
	1	0.9993196544565752	0	6.803455434248454E-4
	1	0.9987891777912932	0	0.0012108222087068047
	1	0.004272526933073163	0	0.9957274730669269
	1	2.0931253313684358E-4	0	0.9997906874668631
	1	0.005441898625062483	0	0.9945581013749375
	1	0.0730493237109591	0	0.9269506762890408
	1	0.0020407689048239515	0	0.997959231095176
	1	0.9960911722491533	0	0.003908827750846677
	1	0.9985132172954849	0	0.0014867827045151837
	1	0.9957969127667108	0	0.004203087233289291
	1	9.363363370877908E-4	0	0.9990636636629123
	1	0.007940891631214584	0	0.9920591083687853
	1	0.7175984722868428	0	0.28240152771315724
	1	6.287456246860103E-4	0	0.999371254375314
	1	2.3484719830223859E-4	0	0.9997651528016979
	1	0.001073371588828916	0	0.998926628411171
	1	0.0016329012007713325	0	0.9983670987992287
	1	2.0087497777234698E-4	0	0.9997991250222278
	1	3.7998699923316653E-6	0	0.9999962001300078
	1	3.7100413540404635E-4	0	0.9996289958645959
	1	0.002900489867430209	0	0.9970995101325697
	1	3.87185788677279E-4	0	0.9996128142113226
	1	0.001015678286627694	0	0.9989843217133724
	1	0.0010651656372312084	0	0.9989348343627688
	1	3.054013414941019E-4	0	0.9996945986585059
	1	0.014837981972434935	0	0.9851620180275651
	1	0.9953353775595383	0	0.004664622440461842
	1	0.018105014989157946	0	0.981894985010842
	1	0.0012135741862952319	0	0.9987864258137048
	1	8.633567327149466E-5	0	0.9999136643267285
	1	0.9968650079444153	0	0.0031349920555845427
	1	0.9787895674081596	0	0.021210432591840463
	1	0.998067823610319	0	0.001932176389681063
	1	0.3541112834333806	0	0.6458887165666195
	1	0.9964926847145503	0	0.0035073152854497324
	1	0.0035994786113539654	0	0.996400521388646
	1	0.0013980769484419127	0	0.998601923051558
	1	0.0023436501752508725	0	0.9976563498247493
	1	2.730997490677641E-5	0	0.9999726900250933
	1	0.9983874895588043	0	0.0016125104411957364
	1	0.6403932814528172	0	0.35960671854718285
	1	0.9969808180757214	0	0.003019181924278622
	1	0.9962166845360546	0	0.0037833154639453997
	1	0.03602010352869941	0	0.9639798964713006
	1	6.745625301958693E-4	0	0.9993254374698042
	1	0.9977309112854482	0	0.002269088714551656
	1	9.090583257097583E-4	0	0.9990909416742904
	1	0.009682717524868729	0	0.9903172824751312
	1	0.01016883196299449	0	0.9898311680370054
	1	4.0849257394116683E-4	0	0.999591507426059
	1	0.997638193855055	0	0.002361806144945034
	1	0.02136728553720867	0	0.9786327144627913
	1	0.0010516969174814018	0	0.9989483030825187
	1	3.0393152726021304E-4	0	0.9996960684727398
	1	1.7388950061579056E-4	0	0.9998261104993842
	1	7.638027255649029E-4	0	0.999236197274435
	1	0.011095670500142112	0	0.9889043294998578
	1	0.9995187992537399	0	4.812007462600458E-4
	1	0.005067917500169405	0	0.9949320824998307
	1	5.8391858547535044E-5	0	0.9999416081414525
	1	6.928852222044346E-5	0	0.9999307114777795
	1	9.35055405564773E-4	0	0.9990649445944352
	1	0.9652556067410047	0	0.034744393258995296
	1	0.9986233044082081	0	0.0013766955917917816
	1	0.9979747778869702	0	0.002025222113029704
	1	0.006360983972595719	0	0.9936390160274043
	1	4.020484300055428E-4	0	0.9995979515699945
	1	0.9992476890047708	0	7.523109952292959E-4
	1	0.009291904901355345	0	0.9907080950986445
	1	5.3333056660555944E-6	0	0.9999946666943339
	1	0.00293475575059589	0	0.997065244249404
	1	0.021754830439577193	0	0.9782451695604228
	1	0.9981346536763541	0	0.0018653463236458642
	1	0.2195777947432485	0	0.7804222052567515
	1	0.01271467670632727	0	0.9872853232936727
	1	0.9974718693793407	0	0.00252813062065926
	1	0.9707714218221579	0	0.02922857817784205
	1	7.207051574833695E-4	0	0.9992792948425167
	1	3.6890606560724E-4	0	0.9996310939343929
	1	6.691349759165388E-4	0	0.9993308650240835
	1	1.059737401735591E-4	0	0.9998940262598264
	1	5.138003604094913E-5	0	0.9999486199639591
	1	0.0011291195690424874	0	0.9988708804309575
	1	0.9606598495623757	0	0.03934015043762435
	1	0.9710697061674176	0	0.028930293832582436
	1	0.9967725199965992	0	0.003227480003400881
	1	2.452671534338147E-4	0	0.9997547328465662
	1	0.9987945152326065	0	0.0012054847673935267
	1	5.218286255637009E-4	0	0.9994781713744364
	1	0.011027328498254408	0	0.9889726715017457
	1	9.879835242067825E-5	0	0.9999012016475792
	1	5.4896554942146114E-5	0	0.9999451034450579
	1	0.0010984660324478875	0	0.9989015339675521
	1	3.196982557805874E-4	0	0.9996803017442194
	1	0.9968883921879675	0	0.0031116078120323916
	1	0.021838242978371808	0	0.9781617570216282
	1	2.968037148952288E-5	0	0.9999703196285106
	1	0.9945057780074048	0	0.0054942219925952435
	1	9.867418145999633E-5	0	0.9999013258185401
	1	0.006386586669903261	0	0.9936134133300967
	1	0.19295844039448382	0	0.8070415596055162
	1	0.9856716374479759	0	0.014328362552024139
	1	0.005790358651944109	0	0.994209641348056
	1	0.001168691629171117	0	0.9988313083708289
	1	1.5571802524781111E-4	0	0.9998442819747522
	1	0.9982197817044667	0	0.001780218295533233
	1	0.9964552796921122	0	0.0035447203078878163
	1	0.935446682829039	0	0.06455331717096095
	1	7.439458661928316E-5	0	0.9999256054133807
	1	6.966846396204925E-4	0	0.9993033153603795
	1	0.9947113016827087	0	0.005288698317291286
	1	2.0194838218583316E-4	0	0.9997980516178141
	1	0.17484539279960223	0	0.8251546072003978
	1	0.014495004960936014	0	0.985504995039064
	1	0.12155641277423512	0	0.8784435872257648
	1	0.0018570910964895557	0	0.9981429089035103
	1	0.9992794916915366	0	7.205083084633636E-4
	1	0.8152713553979608	0	0.18472864460203914
	1	0.8997027274789522	0	0.10029727252104782
	1	1.5620858787710617E-4	0	0.999843791412123
	1	1.0707210899675103E-4	0	0.9998929278910034
	1	5.437928631457524E-4	0	0.9994562071368543
	1	0.99810051329724	0	0.0018994867027599656
	1	0.02661833742941522	0	0.9733816625705847
	1	0.9932039164073182	0	0.006796083592681646
	1	0.005664317985950251	0	0.9943356820140498
	1	0.002161855286301994	0	0.997838144713698
	1	0.02737290721817633	0	0.9726270927818237
	1	7.8160932508471E-4	0	0.9992183906749154
	1	1.839123030359731E-4	0	0.9998160876969641
	1	0.9270000491007631	0	0.07299995089923694
	1	0.9994118901909511	0	5.881098090489164E-4
	1	1.9280218113568333E-4	0	0.9998071978188643
	1	0.9989244730930205	0	0.0010755269069796301
	1	0.03408767423771291	0	0.965912325762287
	1	4.5035949901667743E-4	0	0.9995496405009833
	1	0.9983793268563944	0	0.0016206731436055868
	1	4.056513619597571E-4	0	0.9995943486380402
	1	5.118674906374745E-4	0	0.9994881325093626
	1	0.9973547453152521	0	0.002645254684747998
	1	2.3909719819390357E-5	0	0.9999760902801805
	1	1.0392461433591837E-5	0	0.9999896075385665
	1	0.658390161489131	0	0.3416098385108689
	1	0.98784729925843	0	0.012152700741570063
	1	0.9968048852798884	0	0.003195114720111502
	1	5.6050088417520105E-5	0	0.9999439499115824
	1	0.008909787379599486	0	0.9910902126204006
	1	0.006595393442889972	0	0.9934046065571099
	1	7.274338944225652E-5	0	0.9999272566105578
	1	0.9985078255031179	0	0.0014921744968819971
	1	0.9240833629433469	0	0.07591663705665308
	1	0.9833613692750294	0	0.016638630724970647
	1	5.597214979877994E-4	0	0.9994402785020121
	1	5.747946673507098E-4	0	0.9994252053326492
